,protractor A,,
t,θ,frame,
11.065,29.5,894
11.082,25.1,895
11.098,20.5,896
11.115,15.7,897
11.132,11.1,898
11.149,6.2,899
11.165,6.2,900
11.182,-3.8,901
11.199,-8.4,902
11.215,-13.4,903
11.232,-18.1,904
11.249,-22.7,905
11.266,-27.6,906
11.282,-31.7,907
11.299,-36.2,908
11.316,-40.3,909
11.332,-44.1,910
11.349,-47.8,911
11.366,-51.1,912
11.383,-54.2,913
11.399,-56.8,914
11.416,-59.4,915
11.433,-61.6,916
11.449,-63.2,917
11.466,-64.6,918
11.483,-66.0,919
11.500,-66.8,920
11.516,-67.2,921
11.533,-67.3,922
11.550,-67.3,923
11.566,-66.8,924
11.583,-65.8,925
11.600,-64.6,926
11.617,-63.2,927
11.633,-61.2,928
11.650,-58.9,929
11.667,-56.4,930
11.683,-53.8,931
11.700,-50.6,932
11.717,-47.3,933
11.734,-43.4,934
11.750,-39.7,935
11.767,-35.4,936
11.784,-31.0,937
11.800,-27.0,938
11.817,-22.1,939
11.834,-17.2,940
11.851,-12.6,941
11.867,-7.8,942
11.884,-2.7,943
11.901,-2.7,944
11.917,7.0,945
11.934,11.7,946
11.951,16.6,947
11.968,21.2,948
11.984,25.7,949
12.001,29.9,950
12.018,34.4,951
12.034,38.2,952
12.051,42.0,953
12.068,45.6,954
12.085,49.0,955
12.101,52.1,956
12.118,55.0,957
12.135,57.4,958
12.151,59.5,959
12.168,61.5,960
12.185,63.1,961
12.202,64.4,962
12.218,65.3,963
12.235,66.0,964
12.252,66.2,965
12.268,66.2,966
12.285,65.9,967
12.302,65.3,968
12.319,64.4,969
12.335,63.2,970
12.352,61.6,971
12.369,59.7,972
12.385,57.5,973
12.402,54.8,974
12.419,52.2,975
12.436,49.0,976
12.452,45.7,977
12.469,42.1,978
12.486,38.2,979
12.502,34.2,980
12.519,30.0,981
12.536,25.6,982
12.553,21.0,983
12.569,16.1,984
12.586,11.7,985
12.603,6.8,986
12.619,2.0,987
12.636,-2.8,988
12.653,-7.6,989
12.670,-12.5,990
12.686,-17.2,991
12.703,-21.8,992
12.720,-26.6,993
12.736,-30.8,994
12.753,-34.9,995
12.770,-39.0,996
12.787,-42.7,997
12.803,-46.3,998
12.820,-49.9,999
12.837,-52.9,1000
12.853,-55.5,1001
12.870,-57.9,1002
12.887,-60.0,1003
12.904,-61.8,1004
12.920,-63.5,1005
12.937,-64.6,1006
12.954,-65.5,1007
12.970,-65.9,1008
12.987,-65.9,1009
13.004,-65.8,1010
13.021,-65.5,1011
13.037,-64.8,1012
13.054,-63.5,1013
13.071,-62.1,1014
13.087,-60.2,1015
13.104,-58.2,1016
13.121,-55.8,1017
13.138,-52.7,1018
13.154,-49.8,1019
13.171,-46.4,1020
13.188,-42.9,1021
13.204,-39.0,1022
13.221,-34.8,1023
13.238,-30.9,1024
13.255,-26.2,1025
13.271,-21.8,1026
13.288,-17.1,1027
13.305,-12.3,1028
13.321,-7.5,1029
13.338,-2.6,1030
13.355,2.0,1031
13.372,6.8,1032
13.388,11.5,1033
13.405,16.3,1034
13.422,20.8,1035
13.438,25.2,1036
13.455,29.5,1037
13.472,33.7,1038
13.489,37.4,1039
13.505,41.1,1040
13.522,44.6,1041
13.539,47.8,1042
13.556,50.7,1043
13.572,53.8,1044
13.589,56.2,1045
13.606,58.3,1046
13.622,60.3,1047
13.639,61.8,1048
13.656,63.0,1049
13.673,64.1,1050
13.689,64.8,1051
13.706,65.0,1052
13.723,65.0,1053
13.739,64.7,1054
13.756,64.0,1055
13.773,63.0,1056
13.790,61.8,1057
13.806,60.2,1058
13.823,58.2,1059
13.840,55.9,1060
13.856,53.5,1061
13.873,50.8,1062
13.890,47.6,1063
13.907,44.1,1064
13.923,40.7,1065
13.940,36.9,1066
13.957,32.8,1067
13.973,28.7,1068
13.990,24.5,1069
14.007,19.8,1070
14.024,15.5,1071
14.040,10.6,1072
14.057,6.1,1073
14.074,6.1,1074
14.090,-3.3,1075
14.107,-8.1,1076
14.124,-12.7,1077
14.141,-17.6,1078
14.157,-21.8,1079
14.174,-26.3,1080
14.191,-30.5,1081
14.207,-34.6,1082
14.224,-38.7,1083
14.241,-42.3,1084
14.258,-45.8,1085
14.274,-48.8,1086
14.291,-51.8,1087
14.308,-54.4,1088
14.324,-56.7,1089
14.341,-58.9,1090
14.358,-60.5,1091
14.375,-61.9,1092
14.391,-63.0,1093
14.408,-64.1,1094
14.425,-64.2,1095
14.441,-64.3,1096
14.458,-64.4,1097
14.475,-63.8,1098
14.492,-63.0,1099
14.508,-61.7,1100
14.525,-60.2,1101
14.542,-58.4,1102
14.558,-56.0,1103
14.575,-53.8,1104
14.592,-50.9,1105
14.609,-47.8,1106
14.625,-44.4,1107
14.642,-40.8,1108
14.659,-36.9,1109
14.675,-32.9,1110
14.692,-28.6,1111
14.709,-24.2,1112
14.726,-19.5,1113
14.742,-15.1,1114
14.759,-10.3,1115
14.776,-5.8,1116
14.792,-1.1,1117
14.809,3.7,1118
14.826,8.3,1119
14.843,12.9,1120
14.859,17.5,1121
14.876,21.9,1122
14.893,26.3,1123
14.909,30.7,1124
14.926,34.4,1125
14.943,38.4,1126
14.960,42.0,1127
14.976,45.4,1128
14.993,48.7,1129
15.010,51.5,1130
15.026,54.0,1131
15.043,56.3,1132
15.060,58.4,1133
15.077,60.0,1134
15.093,61.3,1135
15.110,62.4,1136
15.127,63.3,1137
15.143,63.7,1138
15.160,63.7,1139
15.177,63.7,1140
15.194,63.4,1141
15.210,62.5,1142
15.227,61.5,1143
15.244,60.0,1144
15.260,58.4,1145
15.277,56.6,1146
15.294,54.3,1147
15.311,51.5,1148
15.327,48.5,1149
15.344,45.5,1150
15.361,42.1,1151
15.377,38.3,1152
15.394,34.5,1153
15.411,30.3,1154
15.428,26.3,1155
15.444,21.9,1156
15.461,17.6,1157
15.478,13.2,1158
15.494,8.3,1159
15.511,3.7,1160
15.528,-0.9,1161
15.545,-5.5,1162
15.561,-10.1,1163
15.578,-14.7,1164
15.595,-19.3,1165
15.611,-23.7,1166
15.628,-28.0,1167
15.645,-28.0,1168
15.662,-36.1,1169
15.678,-39.9,1170
15.695,-43.3,1171
15.712,-46.7,1172
15.728,-49.7,1173
15.745,-52.5,1174
15.762,-55.2,1175
15.779,-57.1,1176
15.795,-59.0,1177
15.812,-60.6,1178
15.829,-61.7,1179
15.845,-62.6,1180
15.862,-63.0,1181
15.879,-63.5,1182
15.896,-63.4,1183
15.912,-63.0,1184
15.929,-62.5,1185
15.946,-61.3,1186
15.962,-60.0,1187
15.979,-58.3,1188
15.996,-56.3,1189
16.013,-54.0,1190
16.029,-51.4,1191
16.046,-48.5,1192
16.063,-45.2,1193
16.079,-41.7,1194
16.096,-38.0,1195
16.113,-34.1,1196
16.130,-30.3,1197
16.146,-26.0,1198
16.163,-21.4,1199
16.180,-16.9,1200
16.196,-12.1,1201
16.213,-7.5,1202
16.230,-3.0,1203
16.247,1.7,1204
16.263,6.2,1205
16.280,11.1,1206
16.297,15.6,1207
16.313,19.8,1208
16.330,24.3,1209
16.347,28.4,1210
16.364,28.4,1211
16.380,36.1,1212
16.397,39.9,1213
16.414,43.4,1214
16.430,46.5,1215
16.447,49.2,1216
16.464,52.0,1217
16.481,54.4,1218
16.497,56.5,1219
16.514,58.2,1220
16.531,59.9,1221
16.547,61.1,1222
16.564,62.0,1223
16.581,62.5,1224
16.598,62.6,1225
16.614,62.7,1226
16.631,62.4,1227
16.648,61.7,1228
16.664,60.8,1229
16.681,59.5,1230
16.698,57.9,1231
16.715,56.0,1232
16.731,53.8,1233
16.748,51.2,1234
16.765,48.6,1235
16.781,45.6,1236
16.798,42.2,1237
16.815,38.8,1238
16.832,34.9,1239
16.848,34.9,1240
16.865,27.0,1241
16.882,22.9,1242
16.898,18.4,1243
16.915,13.9,1244
16.932,9.6,1245
16.949,4.9,1246
16.965,0.5,1247
16.982,-4.3,1248
16.999,-8.9,1249
17.015,-13.4,1250
17.032,-17.7,1251
17.049,-22.3,1252
17.066,-26.4,1253
17.082,-30.5,1254
17.099,-34.5,1255
17.116,-38.2,1256
17.132,-41.8,1257
17.149,-45.1,1258
17.166,-48.2,1259
17.183,-50.9,1260
17.199,-53.6,1261
17.216,-55.6,1262
17.233,-57.5,1263
17.249,-59.2,1264
17.266,-60.7,1265
17.283,-61.6,1266
17.300,-62.2,1267
17.316,-62.5,1268
17.333,-62.5,1269
17.350,-62.2,1270
17.366,-61.6,1271
17.383,-60.6,1272
17.400,-59.2,1273
17.417,-57.5,1274
17.433,-55.7,1275
17.450,-53.4,1276
17.467,-51.0,1277
17.483,-48.0,1278
17.500,-45.0,1279
17.517,-41.5,1280
17.534,-38.0,1281
17.550,-34.2,1282
17.567,-29.8,1283
17.584,-25.8,1284
17.600,-21.5,1285
17.617,-17.2,1286
17.634,-12.5,1287
17.651,-8.0,1288
17.667,-3.4,1289
17.684,1.1,1290
17.701,5.9,1291
17.717,10.0,1292
17.734,14.4,1293
17.751,18.8,1294
17.768,23.1,1295
17.784,27.1,1296
17.801,30.9,1297
17.818,34.9,1298
17.834,38.5,1299
17.851,41.8,1300
17.868,45.0,1301
17.885,47.7,1302
17.901,50.4,1303
17.918,52.7,1304
17.935,54.8,1305
17.951,56.5,1306
17.968,58.1,1307
17.985,59.2,1308
18.002,60.1,1309
18.018,60.8,1310
18.035,61.2,1311
18.052,61.2,1312
18.068,60.9,1313
18.085,60.4,1314
18.102,59.5,1315
18.119,58.3,1316
18.135,56.7,1317
18.152,54.9,1318
18.169,52.8,1319
18.185,50.5,1320
18.202,47.8,1321
18.219,44.8,1322
18.236,41.5,1323
18.252,38.0,1324
18.269,34.5,1325
18.286,31.1,1326
18.302,26.4,1327
18.319,22.5,1328
18.336,18.3,1329
18.353,13.8,1330
18.369,9.3,1331
18.386,4.7,1332
18.403,0.3,1333
18.419,-4.3,1334
18.436,-8.7,1335
18.453,-13.2,1336
18.470,-17.5,1337
18.486,-21.8,1338
18.503,-25.9,1339
18.520,-29.7,1340
18.536,-33.9,1341
18.553,-37.6,1342
18.570,-41.1,1343
18.587,-44.3,1344
18.603,-47.5,1345
18.620,-50.3,1346
18.637,-52.7,1347
18.653,-54.8,1348
18.670,-56.8,1349
18.687,-58.3,1350
18.704,-59.5,1351
18.720,-60.4,1352
18.737,-61.2,1353
18.754,-61.5,1354
18.770,-61.3,1355
18.787,-61.1,1356
18.804,-60.4,1357
18.821,-59.4,1358
18.837,-58.2,1359
18.854,-56.4,1360
18.871,-54.5,1361
18.887,-52.2,1362
18.904,-49.7,1363
18.921,-46.8,1364
18.938,-43.6,1365
18.954,-40.2,1366
18.971,-36.6,1367
18.988,-32.9,1368
19.004,-28.9,1369
19.021,-24.8,1370
19.038,-20.6,1371
19.055,-16.1,1372
19.071,-11.8,1373
19.088,-7.3,1374
19.105,-2.8,1375
19.121,1.8,1376
19.138,6.2,1377
19.155,10.6,1378
19.172,15.1,1379
19.188,19.3,1380
19.205,23.4,1381
19.222,27.2,1382
19.238,30.9,1383
19.255,34.8,1384
19.272,38.3,1385
19.289,41.6,1386
19.305,44.5,1387
19.322,46.9,1388
19.339,49.5,1389
19.355,51.7,1390
19.372,53.8,1391
19.389,55.5,1392
19.406,57.0,1393
19.422,58.8,1394
19.439,59.6,1395
19.456,60.3,1396
19.472,60.4,1397
19.489,60.5,1398
19.506,60.2,1399
19.523,59.7,1400
19.539,58.7,1401
19.556,57.4,1402
19.573,55.9,1403
19.589,54.0,1404
19.606,51.8,1405
19.623,49.3,1406
19.640,46.8,1407
19.656,43.7,1408
19.673,40.3,1409
19.690,37.0,1410
19.706,37.0,1411
19.723,30.7,1412
19.740,26.1,1413
19.757,21.3,1414
19.773,17.1,1415
19.790,12.5,1416
19.807,8.2,1417
19.823,4.5,1418
19.840,4.5,1419
19.857,-4.6,1420
19.874,-9.4,1421
19.890,-13.7,1422
19.907,-17.5,1423
19.924,-21.5,1424
19.940,-25.8,1425
19.957,-29.2,1426
19.974,-33.8,1427
19.991,-37.7,1428
20.007,-41.1,1429
20.024,-44.3,1430
20.041,-47.1,1431
20.057,-49.7,1432
20.074,-51.9,1433
20.091,-54.0,1434
20.108,-55.9,1435
20.124,-57.2,1436
20.141,-58.3,1437
20.158,-59.1,1438
20.174,-60.0,1439
20.191,-60.0,1440
20.208,-60.0,1441
20.225,-59.3,1442
20.241,-58.4,1443
20.258,-57.4,1444
20.275,-56.1,1445
20.291,-54.4,1446
20.308,-52.4,1447
20.325,-50.1,1448
20.342,-47.5,1449
20.358,-44.7,1450
20.375,-41.6,1451
20.392,-37.8,1452
20.408,-37.8,1453
20.425,-37.8,1454
20.442,-27.2,1455
20.459,-23.1,1456
20.475,-18.8,1457
20.492,-14.2,1458
20.509,-10.0,1459
20.525,-10.0,1460
20.542,-10.0,1461
20.559,-10.0,1462
20.576,8.0,1463
20.592,12.0,1464
20.609,16.5,1465
20.626,21.1,1466
20.642,25.0,1467
20.659,29.2,1468
20.676,29.2,1469
20.693,36.0,1470
20.709,39.8,1471
20.726,42.8,1472
20.743,42.8,1473
20.759,42.8,1474
20.776,42.8,1475
20.793,42.8,1476
20.810,42.8,1477
20.826,42.8,1478
20.843,42.8,1479
20.860,42.8,1480
20.876,42.8,1481
20.893,42.8,1482
20.910,42.8,1483
20.927,42.8,1484
20.943,42.8,1485
20.960,42.8,1486
20.977,42.8,1487
20.993,42.8,1488
21.010,54.0,1489
21.027,52.0,1490
21.044,49.4,1491
21.060,46.8,1492
21.077,43.9,1493
21.094,40.7,1494
21.110,37.4,1495
21.127,33.8,1496
21.144,30.3,1497
21.161,26.5,1498
21.177,22.6,1499
21.194,18.3,1500
21.211,18.3,1501
21.227,9.4,1502
21.244,9.4,1503
21.261,0.4,1504
21.278,0.4,1505
21.294,-8.0,1506
21.311,-8.0,1507
21.328,-16.5,1508
