,protractor A,,
t,θ,frame,
20.498,19.0,1692
20.514,15.9,1693
20.531,15.9,1694
20.548,9.7,1695
20.564,6.6,1696
20.581,3.0,1697
20.598,1.4,1698
20.614,-3.4,1699
20.631,-3.4,1700
20.648,-9.5,1701
20.664,-13.0,1702
20.681,-16.0,1703
20.698,-19.1,1704
20.715,-22.0,1705
20.731,-24.6,1706
20.748,-27.4,1707
20.765,-29.2,1708
20.781,-32.1,1709
20.798,-34.3,1710
20.815,-36.0,1711
20.831,-37.6,1712
20.848,-39.2,1713
20.865,-40.3,1714
20.881,-41.3,1715
20.898,-42.1,1716
20.915,-42.5,1717
20.932,-42.9,1718
20.948,-42.9,1719
20.965,-42.8,1720
20.982,-42.1,1721
20.998,-41.4,1722
21.015,-40.3,1723
21.032,-39.2,1724
21.048,-37.5,1725
21.065,-36.0,1726
21.082,-34.0,1727
